date,site_id,part_id,planned_maintenance,consumption_qty,on_hand_qty,backorder_qty,blocked_qty,forecast_qty,forecast_type,forecast_uplift_pct
2023-08-21,SITE05,P00142,True,0,7,0,0,2,Baseline,0.0
2023-08-28,SITE05,P00142,False,0,7,0,0,2,Baseline,0.0
2023-09-04,SITE05,P00142,False,0,7,0,0,2,Baseline,0.0
2023-09-11,SITE05,P00142,False,0,7,0,0,1,Baseline,0.0
2023-09-18,SITE05,P00142,True,2,10,0,0,1,Adjusted,-0.136
2023-09-25,SITE05,P00142,False,0,10,0,0,1,Baseline,0.0
2023-10-02,SITE05,P00142,True,1,9,0,0,0,Baseline,0.0
2023-10-09,SITE05,P00142,True,0,9,0,0,0,Baseline,0.0
2023-10-16,SITE05,P00142,False,4,9,0,0,1,Adjusted,0.087
2023-10-23,SITE05,P00142,True,0,9,0,0,1,Baseline,0.0
2023-10-30,SITE05,P00142,True,0,9,0,0,1,Adjusted,0.198
2023-11-06,SITE05,P00142,True,0,9,0,0,1,Baseline,0.0
2023-11-13,SITE05,P00142,False,3,6,0,0,1,Baseline,0.0
2023-11-20,SITE05,P00142,True,0,6,0,0,1,Baseline,0.0
2023-11-27,SITE05,P00142,False,0,6,0,0,1,Baseline,0.0
2023-12-04,SITE05,P00142,True,6,7,0,0,2,Baseline,0.0
2023-12-11,SITE05,P00142,False,4,7,0,0,2,Baseline,0.0
2023-12-18,SITE05,P00142,False,3,13,0,0,2,Baseline,0.0
2023-12-25,SITE05,P00142,False,0,13,0,0,2,Baseline,0.0
2024-01-01,SITE05,P00142,True,0,13,0,0,2,Baseline,0.0
2024-01-08,SITE05,P00142,False,0,13,0,0,2,Baseline,0.0
2024-01-15,SITE05,P00142,False,0,13,0,0,2,Baseline,0.0
2024-01-22,SITE05,P00142,True,0,13,0,0,2,Baseline,0.0
2024-01-29,SITE05,P00142,False,0,13,0,0,1,Baseline,0.0
2024-02-05,SITE05,P00142,True,0,13,0,1,0,Baseline,0.0
2024-02-12,SITE05,P00142,True,0,13,0,0,0,Adjusted,0.145
2024-02-19,SITE05,P00142,False,0,13,0,0,0,Baseline,0.0
2024-02-26,SITE05,P00142,False,0,13,0,0,0,Baseline,0.0
2024-03-04,SITE05,P00142,False,14,0,1,0,2,Baseline,0.0
2024-03-11,SITE05,P00142,False,0,0,0,0,2,Baseline,0.0
2024-03-18,SITE05,P00142,True,0,0,0,0,2,Baseline,0.0
2024-03-25,SITE05,P00142,False,0,0,0,0,2,Baseline,0.0
2024-04-01,SITE05,P00142,False,3,7,3,0,2,Baseline,0.0
2024-04-08,SITE05,P00142,True,0,7,0,0,3,Adjusted,0.23
2024-04-15,SITE05,P00142,True,0,7,0,0,2,Baseline,0.0
2024-04-22,SITE05,P00142,True,0,7,0,0,2,Baseline,0.0
2024-04-29,SITE05,P00142,False,3,4,0,0,1,Baseline,0.0
2024-05-06,SITE05,P00142,False,0,14,0,0,1,Baseline,0.0
2024-05-13,SITE05,P00142,False,2,12,0,0,1,Baseline,0.0
2024-05-20,SITE05,P00142,False,4,8,0,0,1,Adjusted,-0.134
2024-05-27,SITE05,P00142,True,3,11,0,0,1,Baseline,0.0
2024-06-03,SITE05,P00142,True,0,11,0,0,1,Baseline,0.0
2024-06-10,SITE05,P00142,True,0,11,0,0,2,Baseline,0.0
2024-06-17,SITE05,P00142,False,0,11,0,0,2,Baseline,0.0
2024-06-24,SITE05,P00142,True,0,11,0,0,1,Baseline,0.0
2024-07-01,SITE05,P00142,True,0,11,0,0,1,Adjusted,0.27
2024-07-08,SITE05,P00142,True,0,11,0,0,1,Adjusted,-0.086
2024-07-15,SITE05,P00142,False,3,8,0,0,1,Adjusted,-0.088
2024-07-22,SITE05,P00142,True,0,8,0,0,0,Baseline,0.0
2024-07-29,SITE05,P00142,True,4,4,0,0,1,Baseline,0.0
2024-08-05,SITE05,P00142,False,0,4,0,0,1,Baseline,0.0
2024-08-12,SITE05,P00142,False,0,13,0,0,1,Baseline,0.0
2024-08-19,SITE05,P00142,False,5,8,0,0,2,Baseline,0.0
2024-08-26,SITE05,P00142,True,0,8,0,0,1,Baseline,0.0
2024-09-02,SITE05,P00142,False,0,8,0,0,2,Baseline,0.0
2024-09-09,SITE05,P00142,False,0,8,0,0,1,Baseline,0.0
2024-09-16,SITE05,P00142,True,0,8,0,0,1,Baseline,0.0
2024-09-23,SITE05,P00142,True,3,5,0,0,1,Baseline,0.0
2024-09-30,SITE05,P00142,False,0,13,0,0,1,Adjusted,0.293
2024-10-07,SITE05,P00142,False,5,8,0,0,2,Baseline,0.0
2024-10-14,SITE05,P00142,False,1,7,0,0,1,Baseline,0.0
2024-10-21,SITE05,P00142,True,0,7,0,0,1,Baseline,0.0
2024-10-28,SITE05,P00142,True,2,12,0,0,1,Baseline,0.0
2024-11-04,SITE05,P00142,False,0,12,0,0,1,Baseline,0.0
2024-11-11,SITE05,P00142,False,1,11,0,0,2,Baseline,0.0
2024-11-18,SITE05,P00142,True,0,11,0,0,1,Baseline,0.0
2024-11-25,SITE05,P00142,True,0,11,0,0,1,Baseline,0.0
2024-12-02,SITE05,P00142,True,1,10,0,0,1,Baseline,0.0
2024-12-09,SITE05,P00142,False,0,10,0,0,0,Baseline,0.0
2024-12-16,SITE05,P00142,True,0,10,0,0,1,Baseline,0.0
2024-12-23,SITE05,P00142,False,0,10,0,0,0,Baseline,0.0
2022-01-03,SITE05,P00143,True,7,31,0,0,7,Baseline,0.0
2022-01-10,SITE05,P00143,True,8,23,0,0,8,Baseline,0.0
2022-01-17,SITE05,P00143,True,4,19,0,0,7,Baseline,0.0
2022-01-24,SITE05,P00143,False,17,2,0,0,9,Baseline,0.0
2022-01-31,SITE05,P00143,False,2,27,0,0,6,Baseline,0.0
2022-02-07,SITE05,P00143,False,6,21,0,0,8,Adjusted,0.08
2022-02-14,SITE05,P00143,False,2,19,0,0,7,Baseline,0.0
2022-02-21,SITE05,P00143,False,9,30,0,0,6,Baseline,0.0
2022-02-28,SITE05,P00143,True,3,27,0,0,6,Baseline,0.0
2022-03-07,SITE05,P00143,False,1,26,0,0,6,Baseline,0.0
2022-03-14,SITE05,P00143,True,5,21,0,0,5,Adjusted,-0.072
2022-03-21,SITE05,P00143,True,2,19,0,0,4,Baseline,0.0
2022-03-28,SITE05,P00143,True,6,36,0,0,4,Baseline,0.0
2022-04-04,SITE05,P00143,False,0,36,0,0,3,Baseline,0.0
2022-04-11,SITE05,P00143,False,1,35,0,0,3,Baseline,0.0
2022-04-18,SITE05,P00143,True,7,28,0,0,3,Baseline,0.0
2022-04-25,SITE05,P00143,False,2,26,0,0,3,Baseline,0.0
2022-05-02,SITE05,P00143,True,4,22,0,0,3,Baseline,0.0
2022-05-09,SITE05,P00143,True,2,20,0,0,2,Adjusted,-0.217
2022-05-16,SITE05,P00143,True,4,43,0,0,3,Baseline,0.0
2022-05-23,SITE05,P00143,True,3,40,0,0,3,Baseline,0.0
2022-05-30,SITE05,P00143,False,3,37,0,0,3,Baseline,0.0
2022-06-06,SITE05,P00143,True,3,34,0,0,3,Baseline,0.0
2022-06-13,SITE05,P00143,True,1,33,0,0,3,Adjusted,0.203
2022-06-20,SITE05,P00143,False,1,32,0,0,3,Adjusted,0.065
2022-06-27,SITE05,P00143,True,1,31,0,0,3,Adjusted,0.194
2022-07-04,SITE05,P00143,True,5,26,0,0,3,Adjusted,0.176
2022-07-11,SITE05,P00143,False,2,24,0,0,2,Baseline,0.0
2022-07-18,SITE05,P00143,False,7,17,0,0,3,Baseline,0.0
2022-07-25,SITE05,P00143,True,1,16,0,0,3,Baseline,0.0
2022-08-01,SITE05,P00143,True,1,40,0,0,2,Baseline,0.0
2022-08-08,SITE05,P00143,False,5,35,0,0,3,Adjusted,0.18
2022-08-15,SITE05,P00143,True,0,35,0,0,3,Baseline,0.0
2022-08-22,SITE05,P00143,True,4,31,0,0,3,Baseline,0.0
2022-08-29,SITE05,P00143,False,12,19,0,0,4,Baseline,0.0
2022-09-05,SITE05,P00143,False,3,41,0,0,4,Baseline,0.0
2022-09-12,SITE05,P00143,True,1,40,0,0,4,Baseline,0.0
2022-09-19,SITE05,P00143,True,4,36,0,0,4,Baseline,0.0
2022-09-26,SITE05,P00143,True,4,32,0,0,4,Baseline,0.0
2022-10-03,SITE05,P00143,True,1,31,0,0,4,Adjusted,0.232
2022-10-10,SITE05,P00143,True,5,26,0,0,4,Baseline,0.0
2022-10-17,SITE05,P00143,True,4,22,0,0,5,Adjusted,0.206
2022-10-24,SITE05,P00143,False,2,20,0,0,3,Baseline,0.0
2022-10-31,SITE05,P00143,True,4,43,0,0,3,Baseline,0.0
2022-11-07,SITE05,P00143,True,4,39,0,0,4,Adjusted,0.287
2022-11-14,SITE05,P00143,True,3,36,0,0,3,Baseline,0.0
2022-11-21,SITE05,P00143,True,4,32,0,0,4,Baseline,0.0
2022-11-28,SITE05,P00143,False,1,31,0,0,3,Baseline,0.0
2022-12-05,SITE05,P00143,True,5,26,0,0,5,Adjusted,0.34
2022-12-12,SITE05,P00143,False,4,22,0,0,3,Baseline,0.0
2022-12-19,SITE05,P00143,True,6,41,0,0,5,Adjusted,0.207
2022-12-26,SITE05,P00143,False,6,35,0,0,4,Baseline,0.0
2023-01-02,SITE05,P00143,True,2,33,0,0,4,Adjusted,0.136
2023-01-09,SITE05,P00143,False,3,30,0,0,3,Adjusted,-0.217
2023-01-16,SITE05,P00143,True,2,28,0,0,3,Baseline,0.0
2023-01-23,SITE05,P00143,False,0,28,0,0,3,Baseline,0.0
2023-01-30,SITE05,P00143,False,2,26,0,0,3,Baseline,0.0
2023-02-06,SITE05,P00143,False,4,22,0,0,3,Baseline,0.0
2023-02-13,SITE05,P00143,False,8,14,0,0,3,Baseline,0.0
2023-02-20,SITE05,P00143,True,4,25,0,0,3,Baseline,0.0
2023-02-27,SITE05,P00143,False,9,42,0,0,4,Baseline,0.0
2023-03-06,SITE05,P00143,False,7,35,0,0,4,Baseline,0.0
2023-03-13,SITE05,P00143,False,4,31,0,0,5,Baseline,0.0
2023-03-20,SITE05,P00143,True,4,27,0,0,6,Baseline,0.0
2023-03-27,SITE05,P00143,False,11,28,0,0,6,Baseline,0.0
2023-04-03,SITE05,P00143,False,4,24,0,0,6,Baseline,0.0
2023-04-10,SITE05,P00143,True,4,20,0,0,6,Adjusted,0.129
2023-04-17,SITE05,P00143,False,2,18,0,0,6,Baseline,0.0
2023-04-24,SITE05,P00143,True,3,37,0,0,4,Baseline,0.0
2023-05-01,SITE05,P00143,False,5,32,0,0,5,Baseline,0.0
2023-05-08,SITE05,P00143,True,5,27,0,0,6,Adjusted,0.212
2023-05-15,SITE05,P00143,False,5,22,0,0,5,Baseline,0.0
2023-05-22,SITE05,P00143,False,6,43,0,0,4,Baseline,0.0
2023-05-29,SITE05,P00143,False,0,43,0,0,4,Baseline,0.0
2023-06-05,SITE05,P00143,True,4,39,0,0,4,Baseline,0.0
2023-06-12,SITE05,P00143,True,5,34,0,0,4,Baseline,0.0
2023-06-19,SITE05,P00143,True,5,29,0,0,4,Baseline,0.0
2023-06-26,SITE05,P00143,False,4,25,0,0,4,Baseline,0.0
2023-07-03,SITE05,P00143,True,6,19,0,0,5,Baseline,0.0
2023-07-10,SITE05,P00143,True,3,32,0,0,4,Baseline,0.0
2023-07-17,SITE05,P00143,False,2,30,0,0,3,Baseline,0.0
2023-07-24,SITE05,P00143,True,1,29,0,5,3,Baseline,0.0
2023-07-31,SITE05,P00143,True,1,28,0,0,3,Baseline,0.0
2023-08-07,SITE05,P00143,False,3,25,0,0,3,Baseline,0.0
2023-08-14,SITE05,P00143,True,5,20,0,0,3,Baseline,0.0
2023-08-21,SITE05,P00143,True,5,27,0,0,4,Baseline,0.0
2023-08-28,SITE05,P00143,True,3,24,0,0,4,Adjusted,0.326
2023-09-04,SITE05,P00143,False,0,24,0,0,2,Baseline,0.0
2023-09-11,SITE05,P00143,True,2,22,0,0,2,Baseline,0.0
2023-09-18,SITE05,P00143,True,2,20,0,0,3,Baseline,0.0
2023-09-25,SITE05,P00143,True,1,19,0,0,3,Adjusted,0.183
2023-10-02,SITE05,P00143,True,1,18,0,0,2,Adjusted,0.062
2023-10-09,SITE05,P00143,True,6,36,0,0,2,Baseline,0.0
2023-10-16,SITE05,P00143,False,2,34,0,0,2,Baseline,0.0
2023-10-23,SITE05,P00143,False,3,31,0,0,2,Baseline,0.0
2023-10-30,SITE05,P00143,False,5,26,0,0,3,Baseline,0.0
2023-11-06,SITE05,P00143,True,5,21,0,0,3,Baseline,0.0
2023-11-13,SITE05,P00143,False,2,19,0,0,3,Baseline,0.0
2023-11-20,SITE05,P00143,False,4,34,0,0,3,Baseline,0.0
2023-11-27,SITE05,P00143,True,3,31,0,0,3,Baseline,0.0
2023-12-04,SITE05,P00143,True,4,27,0,0,4,Baseline,0.0
2023-12-11,SITE05,P00143,True,6,21,0,0,4,Baseline,0.0
2023-12-18,SITE05,P00143,False,7,32,0,0,4,Baseline,0.0
2023-12-25,SITE05,P00143,False,11,21,0,0,5,Baseline,0.0
2024-01-01,SITE05,P00143,False,3,18,0,0,5,Baseline,0.0
2024-01-08,SITE05,P00143,True,2,44,0,0,5,Baseline,0.0
2024-01-15,SITE05,P00143,False,2,42,0,6,5,Baseline,0.0
2024-01-22,SITE05,P00143,True,4,38,0,0,5,Baseline,0.0
2024-01-29,SITE05,P00143,True,2,36,0,0,4,Baseline,0.0
2024-02-05,SITE05,P00143,False,6,30,0,0,5,Baseline,0.0
2024-02-12,SITE05,P00143,True,2,28,0,0,4,Adjusted,0.214
2024-02-19,SITE05,P00143,False,3,25,0,0,3,Baseline,0.0
2024-02-26,SITE05,P00143,False,1,24,0,0,3,Baseline,0.0
2024-03-04,SITE05,P00143,False,5,19,0,0,3,Adjusted,0.169
2024-03-11,SITE05,P00143,True,5,14,0,0,3,Baseline,0.0
2024-03-18,SITE05,P00143,True,5,9,0,0,4,Baseline,0.0
2024-03-25,SITE05,P00143,True,5,31,0,0,4,Baseline,0.0
2024-04-01,SITE05,P00143,False,2,29,0,0,3,Baseline,0.0
2024-04-08,SITE05,P00143,True,3,26,0,0,4,Baseline,0.0
2024-04-15,SITE05,P00143,False,5,21,0,0,4,Baseline,0.0
2024-04-22,SITE05,P00143,True,7,29,0,0,5,Baseline,0.0
2024-04-29,SITE05,P00143,False,1,28,0,0,4,Baseline,0.0
2024-05-06,SITE05,P00143,True,0,28,0,0,4,Baseline,0.0
2024-05-13,SITE05,P00143,True,7,21,0,0,4,Baseline,0.0
2024-05-20,SITE05,P00143,False,2,19,0,0,3,Baseline,0.0
2024-05-27,SITE05,P00143,False,1,18,0,0,3,Baseline,0.0
2024-06-03,SITE05,P00143,False,5,13,0,0,3,Baseline,0.0
2024-06-10,SITE05,P00143,False,1,29,0,0,3,Baseline,0.0
2024-06-17,SITE05,P00143,False,2,27,0,0,2,Baseline,0.0
2024-06-24,SITE05,P00143,True,5,22,0,0,3,Baseline,0.0
2024-07-01,SITE05,P00143,False,7,39,0,0,4,Baseline,0.0
2024-07-08,SITE05,P00143,True,7,32,0,0,4,Baseline,0.0
2024-07-15,SITE05,P00143,True,2,30,0,0,5,Adjusted,0.223
2024-07-22,SITE05,P00143,True,5,25,0,0,4,Baseline,0.0
2024-07-29,SITE05,P00143,False,0,25,0,0,4,Baseline,0.0
2024-08-05,SITE05,P00143,True,4,21,0,0,4,Adjusted,-0.08
2024-08-12,SITE05,P00143,True,1,20,0,0,4,Baseline,0.0
2024-08-19,SITE05,P00143,True,2,18,0,0,4,Baseline,0.0
2024-08-26,SITE05,P00143,True,2,16,0,0,3,Adjusted,0.147
2024-09-02,SITE05,P00143,False,1,36,0,1,2,Baseline,0.0
2024-09-09,SITE05,P00143,True,4,32,0,0,3,Adjusted,0.321
2024-09-16,SITE05,P00143,False,1,31,0,0,2,Baseline,0.0
2024-09-23,SITE05,P00143,True,4,27,0,0,2,Baseline,0.0
2024-09-30,SITE05,P00143,False,4,23,0,0,2,Baseline,0.0
2024-10-07,SITE05,P00143,False,1,22,0,0,2,Baseline,0.0
2024-10-14,SITE05,P00143,True,7,37,0,0,3,Baseline,0.0
2024-10-21,SITE05,P00143,False,4,33,0,6,3,Baseline,0.0
2024-10-28,SITE05,P00143,False,9,24,0,0,4,Baseline,0.0
2024-11-04,SITE05,P00143,True,4,20,0,0,4,Baseline,0.0
2024-11-11,SITE05,P00143,True,7,13,0,0,5,Baseline,0.0
2024-11-18,SITE05,P00143,False,15,21,2,0,6,Baseline,0.0
2024-11-25,SITE05,P00143,True,3,18,0,0,6,Baseline,0.0
2024-12-02,SITE05,P00143,False,7,36,0,0,6,Baseline,0.0
2024-12-09,SITE05,P00143,True,3,33,0,0,6,Baseline,0.0
2024-12-16,SITE05,P00143,True,4,29,0,0,8,Adjusted,0.306
2024-12-23,SITE05,P00143,True,2,27,0,0,6,Baseline,0.0
2022-01-03,SITE05,P00144,False,2,21,0,0,2,Baseline,0.0
2022-01-10,SITE05,P00144,False,2,19,0,0,2,Baseline,0.0
2022-01-17,SITE05,P00144,False,0,19,0,0,1,Baseline,0.0
2022-01-24,SITE05,P00144,True,2,17,0,0,2,Baseline,0.0
2022-01-31,SITE05,P00144,True,4,13,0,0,2,Baseline,0.0
2022-02-07,SITE05,P00144,True,7,24,0,0,3,Baseline,0.0
2022-02-14,SITE05,P00144,True,2,22,0,0,3,Baseline,0.0
2022-02-21,SITE05,P00144,True,5,17,0,0,3,Baseline,0.0
2022-02-28,SITE05,P00144,False,6,11,0,0,4,Baseline,0.0
2022-03-07,SITE05,P00144,True,2,21,0,0,3,Baseline,0.0
2022-03-14,SITE05,P00144,True,1,20,0,0,4,Baseline,0.0
2022-03-21,SITE05,P00144,False,6,14,0,0,4,Baseline,0.0
2022-03-28,SITE05,P00144,False,0,14,0,0,5,Adjusted,0.274
2022-04-04,SITE05,P00144,True,1,32,0,0,3,Adjusted,0.087
2022-04-11,SITE05,P00144,False,4,28,0,0,3,Baseline,0.0
2022-04-18,SITE05,P00144,True,5,23,0,0,3,Baseline,0.0
2022-04-25,SITE05,P00144,False,3,20,0,0,3,Baseline,0.0
2022-05-02,SITE05,P00144,True,1,19,0,0,2,Baseline,0.0
2022-05-09,SITE05,P00144,False,6,34,0,0,3,Baseline,0.0
2022-05-16,SITE05,P00144,True,3,31,0,0,3,Baseline,0.0
2022-05-23,SITE05,P00144,True,4,27,0,0,3,Baseline,0.0
2022-05-30,SITE05,P00144,True,4,23,0,0,4,Baseline,0.0
2022-06-06,SITE05,P00144,True,3,20,0,0,4,Baseline,0.0
2022-06-13,SITE05,P00144,False,1,19,0,0,3,Adjusted,-0.229
2022-06-20,SITE05,P00144,True,2,17,0,0,3,Baseline,0.0
2022-06-27,SITE05,P00144,True,2,15,0,0,3,Baseline,0.0
2022-07-04,SITE05,P00144,False,2,13,0,0,3,Baseline,0.0
2022-07-11,SITE05,P00144,False,4,22,0,0,3,Baseline,0.0
2022-07-18,SITE05,P00144,False,0,22,0,0,2,Baseline,0.0
2022-07-25,SITE05,P00144,True,2,20,0,0,2,Baseline,0.0
2022-08-01,SITE05,P00144,False,2,18,0,0,2,Baseline,0.0
2022-08-08,SITE05,P00144,True,2,16,0,0,2,Baseline,0.0
2022-08-15,SITE05,P00144,True,1,15,0,0,2,Baseline,0.0
2022-08-22,SITE05,P00144,True,5,10,0,0,2,Baseline,0.0
2022-08-29,SITE05,P00144,True,5,5,0,0,3,Baseline,0.0
2022-09-05,SITE05,P00144,True,3,25,0,0,3,Baseline,0.0
2022-09-12,SITE05,P00144,True,0,25,0,0,3,Baseline,0.0
2022-09-19,SITE05,P00144,False,3,22,0,0,3,Baseline,0.0
2022-09-26,SITE05,P00144,True,0,22,0,0,2,Baseline,0.0
2022-10-03,SITE05,P00144,True,1,21,0,0,2,Adjusted,-0.147
2022-10-10,SITE05,P00144,True,3,18,0,0,2,Baseline,0.0
2022-10-17,SITE05,P00144,True,1,17,0,0,2,Adjusted,0.152
2022-10-24,SITE05,P00144,True,1,16,0,0,2,Baseline,0.0
2022-10-31,SITE05,P00144,False,0,16,0,0,1,Baseline,0.0
2022-11-07,SITE05,P00144,True,1,38,0,0,1,Baseline,0.0
2022-11-14,SITE05,P00144,True,2,36,0,0,1,Baseline,0.0
2022-11-21,SITE05,P00144,True,2,34,0,0,1,Baseline,0.0
2022-11-28,SITE05,P00144,False,1,33,0,0,1,Baseline,0.0
2022-12-05,SITE05,P00144,False,5,28,0,0,2,Adjusted,0.236
2022-12-12,SITE05,P00144,True,3,25,0,0,3,Adjusted,0.285
2022-12-19,SITE05,P00144,True,3,22,0,0,2,Baseline,0.0
2022-12-26,SITE05,P00144,True,3,19,0,0,2,Baseline,0.0
2023-01-02,SITE05,P00144,True,2,17,0,0,3,Baseline,0.0
2023-01-09,SITE05,P00144,True,1,16,0,0,2,Baseline,0.0
2023-01-16,SITE05,P00144,True,3,36,0,0,3,Baseline,0.0
2023-01-23,SITE05,P00144,False,6,30,0,0,3,Baseline,0.0
2023-01-30,SITE05,P00144,True,1,29,0,0,3,Baseline,0.0
2023-02-06,SITE05,P00144,False,3,26,0,0,3,Adjusted,0.242
2023-02-13,SITE05,P00144,True,2,24,0,0,3,Baseline,0.0
2023-02-20,SITE05,P00144,False,2,22,0,0,2,Baseline,0.0
2023-02-27,SITE05,P00144,True,2,20,0,0,2,Baseline,0.0
2023-03-06,SITE05,P00144,True,3,17,0,0,3,Baseline,0.0
2023-03-13,SITE05,P00144,True,3,36,0,0,3,Baseline,0.0
2023-03-20,SITE05,P00144,True,5,31,0,0,2,Baseline,0.0
2023-03-27,SITE05,P00144,False,4,27,0,0,3,Baseline,0.0
2023-04-03,SITE05,P00144,True,4,23,0,0,3,Baseline,0.0
2023-04-10,SITE05,P00144,True,3,20,0,0,4,Adjusted,0.154
2023-04-17,SITE05,P00144,True,6,14,0,0,4,Baseline,0.0
2023-04-24,SITE05,P00144,True,1,34,0,0,4,Baseline,0.0
2023-05-01,SITE05,P00144,True,3,31,0,0,4,Baseline,0.0
2023-05-08,SITE05,P00144,True,6,25,0,0,4,Baseline,0.0
2023-05-15,SITE05,P00144,False,0,25,0,0,4,Adjusted,0.295
2023-05-22,SITE05,P00144,True,3,22,0,0,3,Baseline,0.0
2023-05-29,SITE05,P00144,True,7,15,0,0,4,Baseline,0.0
2023-06-05,SITE05,P00144,False,3,12,0,0,3,Baseline,0.0
2023-06-12,SITE05,P00144,True,3,19,0,0,3,Baseline,0.0
2023-06-19,SITE05,P00144,False,8,23,0,0,4,Baseline,0.0
2023-06-26,SITE05,P00144,False,9,34,0,0,5,Baseline,0.0
2023-07-03,SITE05,P00144,True,1,33,0,0,5,Adjusted,0.164
2023-07-10,SITE05,P00144,True,4,29,0,0,6,Adjusted,0.24
2023-07-17,SITE05,P00144,False,1,28,0,0,5,Baseline,0.0
2023-07-24,SITE05,P00144,False,6,22,0,0,4,Baseline,0.0
2023-07-31,SITE05,P00144,False,0,22,0,0,4,Baseline,0.0
2023-08-07,SITE05,P00144,True,4,18,0,0,4,Baseline,0.0
2023-08-14,SITE05,P00144,True,4,38,0,0,4,Baseline,0.0
2023-08-21,SITE05,P00144,True,8,30,0,0,4,Baseline,0.0
2023-08-28,SITE05,P00144,False,1,29,0,0,3,Baseline,0.0
2023-09-04,SITE05,P00144,False,2,27,0,0,3,Baseline,0.0
2023-09-11,SITE05,P00144,True,1,26,0,0,3,Baseline,0.0
2023-09-18,SITE05,P00144,False,1,25,0,0,2,Adjusted,-0.068
2023-09-25,SITE05,P00144,True,1,24,0,0,4,Adjusted,0.21
2023-10-02,SITE05,P00144,True,4,20,0,0,3,Baseline,0.0
2023-10-09,SITE05,P00144,True,1,19,0,0,3,Baseline,0.0
2023-10-16,SITE05,P00144,False,2,17,0,0,2,Baseline,0.0
2023-10-23,SITE05,P00144,True,1,16,0,0,2,Baseline,0.0
2023-10-30,SITE05,P00144,True,5,35,0,0,2,Baseline,0.0
2023-11-06,SITE05,P00144,False,1,34,0,0,2,Baseline,0.0
2023-11-13,SITE05,P00144,False,2,32,0,0,2,Baseline,0.0
2023-11-20,SITE05,P00144,True,3,29,0,0,3,Adjusted,0.207
2023-11-27,SITE05,P00144,True,3,26,0,0,2,Baseline,0.0
2023-12-04,SITE05,P00144,False,5,21,0,0,3,Baseline,0.0
2023-12-11,SITE05,P00144,True,3,18,0,0,3,Baseline,0.0
2023-12-18,SITE05,P00144,True,6,27,0,0,3,Baseline,0.0
2023-12-25,SITE05,P00144,True,2,25,0,0,3,Baseline,0.0
2024-01-01,SITE05,P00144,True,5,20,0,0,3,Baseline,0.0
2024-01-08,SITE05,P00144,False,0,20,0,0,4,Baseline,0.0
2024-01-15,SITE05,P00144,True,4,16,0,0,4,Baseline,0.0
2024-01-22,SITE05,P00144,True,3,13,0,0,3,Baseline,0.0
2024-01-29,SITE05,P00144,True,2,11,0,0,3,Adjusted,-0.134
2024-02-05,SITE05,P00144,False,2,22,0,0,3,Baseline,0.0
2024-02-12,SITE05,P00144,False,7,15,0,0,3,Baseline,0.0
2024-02-19,SITE05,P00144,True,4,11,0,0,3,Baseline,0.0
2024-02-26,SITE05,P00144,False,0,30,0,0,3,Baseline,0.0
2024-03-04,SITE05,P00144,True,3,27,0,0,3,Baseline,0.0
2024-03-11,SITE05,P00144,False,3,24,0,0,3,Baseline,0.0
2024-03-18,SITE05,P00144,True,4,20,0,0,3,Baseline,0.0
2024-03-25,SITE05,P00144,True,3,17,0,0,3,Baseline,0.0
2024-04-01,SITE05,P00144,True,4,13,0,0,3,Baseline,0.0
2024-04-08,SITE05,P00144,True,3,30,0,0,3,Baseline,0.0
2024-04-15,SITE05,P00144,True,2,28,0,0,3,Baseline,0.0
2024-04-22,SITE05,P00144,True,4,24,0,0,3,Baseline,0.0
2024-04-29,SITE05,P00144,True,4,20,0,0,3,Baseline,0.0
2024-05-06,SITE05,P00144,False,1,19,0,0,3,Baseline,0.0
2024-05-13,SITE05,P00144,False,4,25,0,0,3,Baseline,0.0
2024-05-20,SITE05,P00144,False,2,23,0,0,3,Baseline,0.0
2024-05-27,SITE05,P00144,True,7,16,0,0,3,Baseline,0.0
2024-06-03,SITE05,P00144,True,1,30,0,0,3,Baseline,0.0
2024-06-10,SITE05,P00144,True,5,25,0,0,3,Baseline,0.0
2024-06-17,SITE05,P00144,False,4,21,0,0,3,Baseline,0.0
2024-06-24,SITE05,P00144,True,2,19,0,0,3,Baseline,0.0
2024-07-01,SITE05,P00144,True,7,12,0,0,4,Baseline,0.0
2024-07-08,SITE05,P00144,True,1,27,0,0,4,Baseline,0.0
2024-07-15,SITE05,P00144,False,1,26,0,0,3,Baseline,0.0
2024-07-22,SITE05,P00144,True,0,26,0,0,3,Baseline,0.0
2024-07-29,SITE05,P00144,False,0,26,0,0,2,Baseline,0.0
2024-08-05,SITE05,P00144,False,3,23,0,0,2,Baseline,0.0
2024-08-12,SITE05,P00144,False,0,23,0,0,2,Baseline,0.0
2024-08-19,SITE05,P00144,True,9,14,0,0,3,Baseline,0.0
2024-08-26,SITE05,P00144,True,4,28,0,0,2,Baseline,0.0
2024-09-02,SITE05,P00144,False,0,28,0,0,2,Baseline,0.0
2024-09-09,SITE05,P00144,True,3,25,0,0,3,Adjusted,0.177
2024-09-16,SITE05,P00144,False,4,21,0,0,3,Baseline,0.0
2024-09-23,SITE05,P00144,True,4,17,0,0,3,Baseline,0.0
2024-09-30,SITE05,P00144,False,0,17,0,0,3,Adjusted,-0.065
2024-10-07,SITE05,P00144,True,6,11,0,0,4,Baseline,0.0
2024-10-14,SITE05,P00144,False,4,7,0,0,3,Baseline,0.0
2024-10-21,SITE05,P00144,True,3,4,0,0,3,Baseline,0.0
